Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
49.0667,-719.285,400.359,2217.99,-688.711,736.673,2234.07,-645.386,721.893,2682.1,-610.32,793.474,2521.12,-605.538,837.089,2380.86,-580.615,866.649,2205.67,-675.67,389.782,2676.74,-637.706,309.652,2472.14,-659.731,284.729,2353.04,-696.101,260.241,2249.14,-521.641,668.57,1388.14,-507.151,695.811,1794.59,-592.642,713.489,2235.67,-643.212,386.304,2202.34,-705.23,447.597,1733.73,-767.537,520.627,1385.54
49.1,-706.824,397.461,2215.53,-678.133,733.34,2232.33,-633.939,709.432,2681.67,-600.757,788.837,2515.18,-597.279,826.656,2373.61,-577.138,847.087,2194.95,-660.456,385.869,2674.42,-616.985,317.766,2467.8,-638.72,298.06,2345.65,-672.048,277.194,2240.88,-479.765,662.919,1386.7,-495.704,693.203,1793.58,-581.92,710.881,2234.07,-631.475,383.551,2200.02,-697.695,445.713,1731.99,-766.812,520.337,1385.54
49.1333,-692.913,394.708,2212.63,-667.701,730.153,2230.31,0,0,0,-589.454,785.215,2509.53,-586.991,818.397,2366.66,-570.038,831.583,2186.11,-644.082,382.682,2671.67,-595.54,323.128,2464.46,-609.161,308.493,2341.15,-644.951,290.235,2234.51,-440.787,658.572,1386.99,-482.083,690.595,1792.85,-570.617,708.128,2232.04,-618.29,380.798,2197.56,-688.856,443.395,1729.96,-765.943,520.337,1385.54
49.1667,-679.582,391.231,2210.16,-656.253,726.965,2227.41,-610.32,708.707,2674.14,-578.007,782.896,2504.75,-575.834,812.746,2361.3,-559.17,820.86,2179.88,-626.839,380.508,2668.92,-574.819,325.736,2461.42,-586.991,315.883,2337.97,-615.392,296.901,2229.44,-406.88,654.949,1388.43,-466.144,687.987,1792.85,-559.17,706.099,2230.02,-604.814,378.624,2194.66,-678.568,440.932,1727.65,-764.639,519.757,1385.68
49.2,-664.223,388.043,2207.7,-641.329,724.067,2222.34,-597.424,708.852,2670.66,-565.111,781.737,2500.83,-562.503,808.833,2356.66,-544.101,813.76,2175.68,-608.002,379.494,2666.02,-555.113,325.881,2458.09,-559.46,314.723,2339.85,-583.079,299.219,2226.1,0,0,0,-448.032,685.958,1792.56,-546.419,704.215,2227.41,-589.599,377.465,2191.33,-666.396,438.903,1725.18,-762.9,519.323,1386.26
49.2333,-647.849,385.58,2204.95,-629.157,722.328,2221.47,-583.948,709.142,2667.18,-551.056,780.723,2497.07,-547.433,806.515,2352.75,-526.278,808.689,2172.2,-589.31,379.639,2663.85,-533.233,324.432,2456.93,-538.015,316.897,2337.68,-550.476,298.205,2225.52,-341.385,646.545,1391.33,-430.209,683.929,1791.26,-531.494,703.201,2225.09,-572.936,377.175,2187.7,-652.486,436.729,1722.57,-761.161,518.453,1387.57
49.2667,-631.041,383.406,2202.34,-613.508,721.169,2218.57,-568.734,709.722,2663.56,-535.986,780.433,2492.86,-531.204,805.501,2349.12,-507.441,805.356,2169.3,-570.617,379.929,2662.11,-513.382,322.838,2457.8,-512.223,313.564,2338.26,-519.902,296.176,2226.25,-309.507,642.633,1392.06,-413.545,681.611,1789.08,-515.41,702.187,2222.19,-554.533,377.031,2184.08,-638.286,435.28,1719.97,-759.567,517.004,1389.59
49.3,-611.479,382.971,2200.31,-595.395,720.879,2215.24,0,0,0,-518.598,780.578,2488.81,-512.947,805.356,2345.5,-486.575,803.037,2166.55,-550.911,380.798,2660.37,-488.894,322.113,2458.52,-485.271,310.087,2338.98,-488.459,293.423,2227.55,-276.76,639.01,1392.78,-396.737,678.858,1784.88,-496.863,701.752,2218.57,-534.827,376.306,2181.04,-623.506,433.687,1718.08,-757.539,514.976,1392.2
49.3333,-590.758,382.537,2198.57,-574.819,721.169,2211.47,-532.654,711.895,2657.18,-499.616,781.447,2484.61,-493.385,805.935,2341.73,-464.55,801.878,2163.8,-529.9,382.102,2658.34,-463.391,321.968,2457.65,-457.45,307.623,2339.13,-457.885,290.09,2227.7,-248.069,635.533,1391.91,-379.494,677.119,1780.82,-475.997,702.042,2214.37,-513.527,374.422,2178.72,-609.161,432.817,1716.34,-755.075,513.237,1395.53
49.3667,-568.734,382.971,2196.83,-552.65,721.748,2207.56,0,0,0,-479.185,782.607,2480.84,-472.375,806.66,2337.97,-442.381,801.878,2160.61,-507.731,383.841,2655.88,-437.309,322.983,2456.2,-447.742,307.623,2337.82,-427.456,287.482,2226.97,-227.349,631.331,1388,0,0,0,-453.683,702.187,2210.02,-490.632,370.51,2177.71,-594.671,432.093,1715.18,-752.177,511.498,1399.3
49.4,-544.101,383.986,2194.51,-526.568,722.328,2202.77,0,0,0,-455.711,784.345,2476.64,-448.901,807.819,2333.76,-418.182,802.168,2156.55,-483.242,385.725,2652.83,-410.213,325.301,2454.61,-422.384,307.623,2334.92,-395.868,284.874,2225.67,-214.597,626.114,1379.89,-341.385,672.917,1769.09,-427.746,702.911,2205.53,-466.579,369.206,2175.82,-578.297,430.789,1713.88,-748.555,509.325,1404.23
49.4333,-517.584,385.725,2191.91,-497.877,725.226,2198.43,0,0,0,-430.354,786.519,2472,-423.688,809.413,2328.98,-393.115,802.748,2151.77,-457.305,388.333,2649.5,-381.233,328.199,2452.29,-387.029,307.913,2331.74,-364.714,282.7,2223.78,-209.671,620.753,1368.87,-319.07,671.613,1760.97,-398.91,704.07,2200.46,-439.917,370.8,2172.2,-559.895,429.195,1712.58,-744.063,506.282,1409.88
49.4667,-489.908,387.174,2188.43,-469.187,727.834,2196.83,0,0,0,-403.402,789.272,2467.22,-397.317,811.297,2323.62,-367.757,803.617,2146.26,-430.789,391.086,2646.89,-355.151,330.373,2450.84,-347.036,308.638,2329.85,-334.865,280.672,2221.76,-194.601,621.912,1365.54,-297.625,671.903,1759.09,-370.075,705.085,2199.15,-412.241,372.828,2168.87,-537.58,428.325,1710.69,-737.253,502.514,1416.98
49.5,-460.493,387.463,2186.69,-441.221,726.095,2200.31,0,0,0,-373.263,791.445,2464.32,-368.047,812.601,2320.29,-340.226,804.197,2142.21,-400.504,393.984,2647.62,-321.824,333.85,2450.99,-307.913,309.797,2330.58,-304.58,278.643,2221.9,-186.342,622.637,1362.5,-266.761,676.974,1762.28,-343.848,705.954,2203.93,-382.247,375.292,2167.42,-505.557,427.021,1708.81,-724.791,498.457,1427.7
49.5333,-431.658,389.202,2188.28,-418.617,729.138,2204.51,0,0,0,-342.979,792.46,2466.06,-337.763,812.601,2321.59,-312.55,804.776,2142.93,-369.786,397.027,2651.53,-290.235,337.763,2454.9,-274.006,311.825,2334.78,-275.455,277.774,2226.68,-182.14,623.361,1361.48,-239.955,681.031,1765.03,-319.07,709.722,2208.14,-352.977,378.914,2169.88,-461.073,421.08,1707.07,-702.332,492.951,1442.05
49.5667,-406.735,392.97,2190.6,-393.404,733.34,2207.27,-347.906,729.573,2644.43,-314.579,794.054,2470.98,-309.217,812.746,2326.23,-285.164,804.921,2147.28,-340.661,400.359,2656.46,-259.227,340.371,2460.84,-245.461,312.695,2340.28,-248.359,276.47,2232.91,-179.242,621.043,1361.34,-223.871,681.901,1765.03,-293.858,714.214,2210.45,-327.909,382.682,2173.94,-405.576,412.096,1705.04,-666.541,485.561,1456.39
49.6,-383.406,396.157,2190.46,-369.061,735.949,2210.31,0,0,0,-286.903,797.096,2475.19,-281.831,815.064,2330.58,-257.198,804.776,2152.2,-312.84,403.402,2659.64,-231.406,342.254,2465.48,-217.35,313.13,2344.49,-221.697,274.731,2237.7,-178.082,619.883,1361.48,-208.656,682.335,1765.32,-269.08,716.822,2212.63,-304.291,386.014,2176.11,-343.993,399.345,1702.58,-622.347,476.142,1476.68
49.6333,-360.512,397.606,2190.46,-347.326,736.818,2213.35,0,0,0,-259.951,800.719,2477.36,-255.894,818.832,2333.18,-229.087,804.921,2156.41,-287.192,405.576,2660.95,-207.932,342.254,2463.88,-191.413,312.84,2347.09,-196.485,273.427,2239.29,-177.648,620.028,1361.34,-192.428,684.509,1765.03,-247.2,718.271,2215.53,-280.672,388.333,2178.87,-282.556,395.578,1706.2,-571.197,471.216,1495.95
49.6667,-337.328,398.331,2193.36,-328.924,737.977,2215.09,0,0,0,-234.449,803.182,2479.53,-231.261,821.44,2335.5,-202.571,804.921,2160.03,-263.719,407.025,2662.54,-186.776,343.703,2464.75,-178.807,313.419,2345.5,-174.895,272.992,2240.3,-177.213,619.594,1361.19,-179.821,685.523,1765.47,-228.798,721.169,2217.55,-257.198,390.506,2183.79,-226.479,392.825,1715.76,-514.396,467.593,1503.78
49.7,-312.695,398.476,2197.27,-312.26,738.557,2216.39,0,0,0,-209.671,804.052,2482.72,-205.903,822.599,2338.84,-175.909,804.197,2164.23,-240.245,408.329,2664.86,-166.201,343.993,2466.78,-155.333,312.84,2348.98,-155.478,274.296,2242.04,-177.068,619.014,1361.48,-170.693,684.074,1764.16,-211.554,725.081,2219,-232.13,393.115,2189.44,-169.968,393.549,1726.34,-449.336,460.348,1500.59
49.7333,-288.352,397.317,2201.18,-295.452,737.687,2217.55,-216.336,741.31,2660.95,-186.487,804.631,2486.78,-181.705,822.744,2342.89,-150.262,803.182,2168.87,-216.771,409.633,2667.47,-144.321,344.718,2469.25,-131.859,313.13,2351.59,-137.221,276.47,2243.64,-176.778,618.579,1361.48,0,0,0,-193.877,727.544,2221.03,-207.497,394.853,2195.09,-118.094,396.882,1737.06,-379.494,453.683,1487.98
49.7667,-265.457,396.447,2204.22,-279.078,736.383,2218.71,-197.789,739.861,2663.27,-165.186,805.501,2490.26,-159.39,822.599,2346.23,-126.063,802.023,2173.21,-193.152,410.213,2668.92,-122.006,346.457,2470.12,-111.283,315.448,2351.88,-118.818,279.368,2243.93,0,0,0,0,0,0,-181.415,728.704,2221.61,-184.893,395.578,2199.59,-72.3052,401.664,1746.48,-307.044,448.177,1469
49.8,-242.273,395.288,2206.54,-262.27,734.789,2219.29,0,0,0,-143.451,806.225,2492,-137.51,822.889,2348.4,-102.734,800.284,2176.26,-167.795,410.937,2669.35,-98.822,348.63,2469.25,-90.5627,318.056,2350.72,-98.6771,282.7,2242.48,-176.778,618.145,1361.77,-141.568,687.552,1760.54,-168.229,731.891,2217.99,-161.564,396.447,2202.92,-32.1679,406.156,1754.74,-227.638,440.062,1446.68
49.8333,-218.944,393.984,2207.7,-246.62,733.051,2219.15,0,0,0,-122.296,806.515,2492.43,-116.355,822.744,2349.12,-80.4197,797.966,2177.85,-142.002,410.937,2668.34,-75.3482,350.224,2466.06,-68.248,319.94,2348.11,-76.5074,286.468,2239.72,-176.633,617.71,1361.48,-130.845,687.262,1759.38,-151.276,731.891,2217.84,-138.235,397.461,2204.66,1.5939,410.503,1760.39,-146.059,434.991,1426.4
49.8667,-196.63,392.97,2207.56,-231.261,731.312,2218.71,-131.425,739.426,2665.01,-101.72,806.515,2491.71,-96.6485,822.309,2348.69,-58.2499,794.923,2179.01,-115.196,409.923,2666.17,-50.5702,351.383,2461.71,-45.4987,323.417,2342.89,-53.0335,290.67,2235.67,-176.054,617.13,1361.48,-119.688,686.393,1757.79,-135.337,731.746,2216.97,-116.21,397.751,2205.09,29.9944,414.56,1762.86,-66.3643,435.136,1410.6
49.9,-174.17,392.535,2206.11,-213.148,729.573,2217.7,0,0,0,-80.5646,806.66,2489.68,-76.6523,821.73,2347.09,-37.0945,792.894,2178.58,-86.9402,407.749,2662.11,-25.5025,353.122,2459.97,-18.2574,326.171,2339.13,-26.227,294.872,2230.31,0,0,0,-108.675,686.103,1756.19,-117.079,731.602,2216.54,-93.8954,398.041,2204.08,55.207,417.603,1762.13,13.1859,438.178,1399.16
49.9333,-150.986,391.955,2203.79,-194.891,728.124,2216.54,-85.2014,735.514,2662.11,-59.554,805.646,2487.07,-56.8009,820.715,2344.92,-17.388,790.866,2176.98,-58.9744,405.576,2657.33,6.08581,356.165,2452.58,11.4471,328.489,2333.33,3.04291,299.364,2223.78,0,0,0,-97.373,685.668,1754.02,-98.6771,731.891,2215.24,-70.8562,398.476,2201.47,75.638,419.631,1759.23,87.8096,441.221,1394.38
49.9667,-127.802,390.941,2200.89,-176.633,726.095,2215.53,-62.3071,732.471,2659.21,-38.5435,803.762,2484.61,-37.2394,818.542,2342.46,1.449,788.113,2174.52,-29.7046,402.388,2652.11,36.6598,356.889,2446.93,44.3395,331.242,2328.26,33.7618,303.566,2217.12,0,0,0,-85.9259,685.668,1751.55,-80.5646,731.312,2213.5,-47.6722,398.476,2197.7,92.7362,421.08,1754.45,152.87,444.264,1395.24
50,-103.024,390.216,2196.98,-157.362,724.067,2214.51,-36.0802,729.863,2656.75,-16.3737,800.574,2482,-16.8084,815.354,2340.14,20.8656,784.635,2172.06,2.3184,399.635,2645.88,68.5378,356.455,2440.85,73.0297,334.285,2318.55,66.6541,307.623,2209.44,0,0,0,-74.9135,686.103,1749.09,-61.003,730.297,2211.18,-22.8942,399.055,2192.63,110.269,422.819,1749.38,208.656,447.742,1399.3
50.0333,-77.5217,389.057,2192.49,-137.365,721.459,2213.5,0,0,0,7.10011,797.241,2479.24,4.34701,811.876,2337.39,39.5578,781.157,2169.59,36.37,396.157,2638.63,104.038,357.034,2433.46,108.965,336.458,2310.72,101.285,311.536,2200.75,0,0,0,0,0,0,-41.1517,729.428,2209.29,2.4633,399.345,2187.12,130.99,423.833,1744.45,249.518,450.785,1401.19
50.0667,-51.7294,387.608,2188.14,-117.804,718.561,2212.19,0,0,0,31.1536,792.894,2476.49,25.5025,807.819,2334.92,58.6846,776.666,2167.42,71.4358,390.941,2630.81,135.772,359.208,2424.04,151.131,339.646,2299.13,136.496,315.158,2191.33,0,0,0,-53.758,686.248,1743.73,-22.1697,728.704,2206.98,28.5454,401.084,2182.2,154.464,425.572,1740.54,271.688,453.393,1396.26
50.1,-23.7636,385.145,2183.65,-97.9526,714.358,2209.44,0,0,0,56.9458,787.098,2473.3,48.6865,803.037,2331.88,78.9707,771.304,2164.09,109.255,386.014,2620.96,161.564,360.802,2409.11,165.621,340.95,2295.08,174.315,318.926,2180.31,0,0,0,-40.2823,685.813,1740.11,-2.89801,728.124,2203.06,56.2213,401.664,2177.42,180.98,427.601,1735.62,279.078,454.552,1385.25
50.1333,3.33271,381.812,2181.47,-78.9707,710.011,2205.96,80.2748,706.824,2640.95,83.6075,781.737,2469.1,72.7399,797.966,2328.4,100.851,766.088,2161.04,148.813,380.653,2610.52,202.281,360.367,2397.38,178.662,342.979,2291.02,213.728,322.838,2168,0,0,0,-24.778,684.799,1736.2,15.5043,727.255,2199.15,82.5932,402.098,2175.1,203.875,425.862,1734.75,301.682,454.118,1381.77
50.1667,25.3576,380.363,2183.5,-60.8581,706.969,2203.21,0,0,0,111.283,775.361,2466.49,96.5036,791.88,2326.23,121.137,760.292,2158.43,189.095,377.465,2600.38,243.432,359.353,2386.36,206.048,347.181,2282.18,252.127,326.895,2156.12,0,0,0,-8.69402,683.495,1732.72,28.9801,727.255,2195.82,104.183,401.664,2176.84,230.826,423.544,1737.64,309.217,454.407,1378.58
50.2,44.4844,376.886,2185.97,-44.6293,703.056,2203.79,0,0,0,140.553,771.159,2463.88,121.282,786.084,2324.93,141.857,753.626,2156.84,232.855,376.161,2589.51,281.251,360.802,2371.58,244.012,352.832,2269.57,291.105,331.387,2143.08,0,0,0,7.82462,683.205,1732.57,45.064,723.342,2194.23,122.875,399.055,2179.59,255.749,424.123,1742.43,312.26,456.001,1378.87
50.2333,64.9153,372.539,2186.98,-31.8781,695.377,2209.58,0,0,0,169.968,766.233,2462.29,145.045,780.433,2324.06,161.129,746.237,2156.41,277.049,375.292,2578.21,322.113,363.7,2357.53,289.366,359.353,2254.36,329.503,336.169,2130.47,0,0,0,24.1983,685.233,1736.05,58.105,714.214,2194.51,142.437,395.578,2179.88,271.398,427.166,1743.15,315.158,460.493,1378.73
50.2667,86.5055,367.757,2188.14,-23.0391,686.248,2216.83,0,0,0,196.485,760.727,2460.26,166.78,775.072,2323.33,178.082,738.122,2156.7,319.65,373.263,2566.18,363.99,367.902,2342.31,338.487,365.873,2237.26,366.308,341.53,2117.72,0,0,0,38.8333,689.291,1741.41,70.7113,702.766,2197.12,162.288,393.984,2179.45,283.57,430.789,1742.72,316.607,463.101,1378.73
50.3,107.516,363.99,2191.62,-15.0696,676.105,2224.8,0,0,0,221.408,755.22,2458.38,185.762,767.102,2323.33,193.007,728.559,2156.55,361.236,373.553,2552.56,404.562,372.973,2326.81,388.043,371.959,2219.29,402.968,347.181,2102.94,0,0,0,50.86,695.521,1748.08,81.2891,693.638,2202.63,181.56,394.129,2181.18,294.582,431.948,1743.15,317.332,463.101,1378.73
50.3333,126.208,359.643,2194.95,-6.66541,666.976,2232.62,0,0,0,243.577,750.439,2457.22,202.281,760.147,2324.35,205.469,719.575,2157.42,399.49,374.567,2537.64,441.801,378.335,2312.03,434.556,376.741,2201.33,438.613,353.122,2087.72,0,0,0,0,0,0,87.9545,691.609,2211.61,198.658,392.39,2182.78,302.262,430.499,1743.44,317.911,462.522,1378.44
50.3667,140.553,354.716,2196.25,2.3184,658.862,2239.72,0,0,0,261.835,746.237,2455.77,215.467,754.061,2324.64,216.336,711.605,2159.45,432.382,375.582,2522.13,473.679,383.551,2298.55,474.548,379.639,2184.23,471.506,358.918,2072.65,0,0,0,63.4663,703.781,1762.57,95.3444,687.697,2218.42,211.989,389.492,2182.49,307.334,429.195,1743.3,318.201,462.667,1378.15
50.4,152.87,349.355,2197.12,12.6063,651.762,2247.4,340.371,666.107,2613.86,279.223,741.6,2453.74,227.059,749.569,2324.49,225.175,704.795,2161.62,462.087,377.32,2507.21,497.877,388.188,2287.25,506.571,381.088,2169.01,502.224,366.163,2057.73,0,0,0,66.799,704.215,1769.38,104.908,680.742,2223.35,223.726,385.58,2181.76,311.97,428.18,1742.57,318.636,462.812,1378
50.4333,164.897,344.863,2198.86,21.5901,645.386,2254.07,363.99,663.498,2607.48,294.872,740.006,2450.41,237.781,746.092,2323.91,232.275,698.419,2162.64,486.865,379.059,2493.88,519.468,392.97,2276.67,536.711,390.072,2156.55,527.582,373.263,2044.54,0,0,0,69.4072,702.622,1775.32,113.312,676.539,2229.29,234.883,382.392,2182.05,316.317,427.746,1741.85,318.781,462.522,1378
50.4667,176.489,341.24,2200.17,29.4148,639.3,2259.43,0,0,0,310.232,735.949,2446.21,247.635,743.194,2322.9,237.202,693.203,2162.93,509.18,380.653,2481.71,541.782,399.925,2266.39,556.997,399.055,2144.09,548.013,379.059,2032.37,0,0,0,71.8705,699.868,1780.39,119.688,672.917,2233.93,245.316,380.508,2181.91,319.65,426.152,1741.56,318.926,461.942,1377.71
50.5,187.211,337.618,2201.47,37.0945,633.649,2264.65,410.213,667.556,2596.9,323.997,734.355,2442.44,256.763,740.151,2321.45,241.549,688.711,2162.49,529.321,382.971,2470.41,561.778,407.749,2257.84,573.95,395.868,2134.82,566.415,383.986,2021.21,0,0,0,74.0441,696.101,1784.88,126.353,668.425,2237.26,255.025,378.19,2181.47,321.824,425.137,1740.98,318.781,461.797,1377.57
50.5333,196.34,335.009,2202.63,45.064,629.302,2269.43,427.166,667.121,2590.96,336.603,733.34,2438.96,265.747,737.253,2320.29,244.882,684.799,2161.77,546.419,385.435,2460.99,580.76,407.315,2247.69,592.208,395.723,2128.88,581.195,387.318,2011.94,0,0,0,75.9277,692.479,1789.08,133.598,664.078,2240.3,262.994,375.437,2181.91,322.693,423.109,1740.4,318.781,461.218,1377.42
50.5667,203.44,332.111,2204.08,52.309,625.969,2273.34,0,0,0,347.471,732.761,2436.06,273.572,735.659,2318.84,247.924,682.335,2161.19,562.503,386.159,2453.31,593.512,410.213,2240.16,604.234,397.896,2119.89,592.208,390.072,2003.68,0,0,0,77.8115,690.16,1792.71,140.408,661.18,2242.48,269.659,372.249,2182.49,322.258,419.921,1739.96,318.346,460.348,1377.28
50.6,209.671,329.069,2205.38,59.6989,622.926,2276.67,454.697,666.541,2581.83,357.034,732.326,2433.6,280.817,734.934,2317.83,251.112,681.031,2160.61,576.413,386.739,2447.08,604.234,411.807,2234.65,612.494,399.2,2112.79,601.046,392.39,1996.44,0,0,0,79.8401,687.697,1796.18,147.219,657.558,2244.36,275.6,369.206,2182.78,321.534,416.878,1739.24,318.201,459.479,1376.99
50.6333,215.322,325.881,2206.4,66.799,620.463,2279.43,464.985,660.021,2576.62,365.439,732.326,2431.72,287.627,734.934,2317.39,255.169,680.742,2160.03,587.86,388.043,2441.57,612.638,412.821,2229.73,619.739,400.215,2107.43,607.712,394.129,1990.79,0,0,0,0,0,0,153.884,654.66,2245.95,281.396,365.873,2183.07,321.389,414.56,1739.09,318.056,459.044,1376.84
50.6667,220.538,323.273,2207.27,72.8848,618.434,2281.31,0,0,0,372.539,732.616,2429.69,293.568,735.224,2316.67,260.386,680.452,2159.3,597.424,388.912,2437.66,618.724,413.835,2224.07,621.043,401.664,2103.52,612.494,395.433,1986.73,0,0,0,0,0,0,159.97,652.196,2247.11,286.613,363.12,2183.36,321.679,412.966,1738.37,318.056,458.754,1376.7
50.7,225.755,321.099,2207.99,78.3911,616.551,2282.47,483.677,668.28,2571.55,379.204,733.051,2427.37,299.364,735.514,2315.36,265.747,679.872,2158.29,604.814,389.637,2434.47,623.071,414.27,2218.71,626.839,406.88,2097,615.826,396.013,1983.97,0,0,0,88.8239,683.495,1803.72,165.186,650.168,2247.69,291.539,360.802,2183.65,322.983,411.227,1737.93,318.056,458.465,1376.55
50.7333,230.536,319.215,2208.57,83.3177,614.957,2282.76,0,0,0,385.435,733.775,2424.76,305.015,735.659,2313.48,270.819,678.713,2156.55,610.61,390.361,2431.86,627.708,413.98,2216.68,629.592,405.431,2095.11,617.71,396.157,1981.95,0,0,0,93.3158,681.031,1804.01,169.678,649.008,2247.98,296.176,359.498,2183.65,325.156,409.923,1737.79,318.201,458.32,1376.41
50.7667,234.159,317.766,2208.72,87.3749,614.232,2282.61,0,0,0,390.941,734.5,2421.86,310.376,735.659,2310.87,275.311,677.119,2154.52,615.536,390.941,2429.83,626.549,407.46,2211.76,631.62,405.141,2093.08,618.29,395.868,1980.06,0,0,0,97.373,679.582,1804.01,174.025,648.574,2248.13,299.944,358.049,2183.65,327.764,409.198,1737.35,318.491,458.32,1376.41
50.8,237.202,316.607,2208.72,91.2872,613.508,2282.47,501.79,670.454,2562.85,396.157,734.934,2418.82,315.738,735.369,2307.97,279.658,675.09,2152.2,619.883,391.231,2428.53,630.171,409.488,2212.34,633.794,405.286,2092.07,619.304,395.433,1978.9,0,0,0,100.706,677.699,1803.72,178.082,647.849,2247.98,303.131,356.889,2183.36,330.228,409.198,1737.21,318.636,458.32,1376.26
50.8333,239.665,315.883,2208.86,94.6199,613.508,2282.61,506.282,671.903,2560.68,400.504,735.079,2416.21,319.94,734.644,2305.36,283.425,672.917,2150.03,623.506,391.376,2427.66,631.765,407.025,2209.44,635.098,405.431,2091.2,620.318,394.998,1978.18,0,0,0,103.169,675.815,1803.43,181.705,648.139,2248.27,305.595,356.31,2183.21,332.111,408.909,1737.06,318.781,458.32,1376.26
50.8667,241.549,315.593,2209,97.373,613.943,2282.47,509.759,672.917,2558.94,404.127,735.079,2413.75,323.852,734.065,2303.19,286.758,671.178,2148.15,626.259,390.941,2427.37,633.359,406.3,2209,635.967,404.996,2090.62,619.739,394.708,1977.74,0,0,0,105.343,674.221,1803.28,184.313,648.574,2248.27,307.478,356.02,2183.07,333.126,408.619,1736.77,318.781,458.32,1376.26
50.9,242.998,315.448,2209.44,99.8363,614.377,2282.76,510.484,671.613,2555.17,407.315,735.224,2412.16,327.04,733.34,2301.45,289.656,669.584,2146.55,628.722,390.506,2427.51,634.518,405.576,2209.29,657.558,397.317,2108.01,619.449,394.129,1977.74,0,0,0,107.371,673.062,1803.14,187.066,648.429,2248.13,308.927,355.73,2183.07,333.271,408.329,1736.77,318.781,458.175,1376.26
50.9333,244.012,315.448,2209.87,102.01,615.102,2282.9,515.555,674.656,2556.19,410.068,735.369,2410.56,329.648,733.195,2300.15,292.119,668.28,2145.54,630.751,389.927,2427.95,634.808,405.141,2210.02,636.837,402.533,2090.91,618.724,393.694,1978.03,0,0,0,108.53,672.482,1803.43,189.24,648.574,2247.98,309.942,355.73,2183.5,332.981,408.184,1736.49,318.491,458.03,1376.12
50.9667,244.737,315.593,2210.45,103.749,615.826,2283.19,517.584,675.525,2555.61,412.096,735.949,2409.84,331.822,733.195,2299.42,294.003,667.556,2145.1,632.635,389.202,2428.67,635.098,405.576,2212.34,635.823,402.678,2091.06,616.696,393.259,1978.32,0,0,0,109.69,672.192,1803.43,191.123,649.153,2247.98,310.376,355.585,2183.36,332.256,407.315,1736.49,318.056,457.74,1376.12
51,245.316,316.028,2210.89,105.343,616.696,2283.34,519.178,676.105,2555.32,413.835,736.383,2409.4,333.56,733.775,2298.99,295.452,667.121,2145.1,634.373,388.188,2429.69,634.953,405.431,2213.06,632.345,400.939,2093.66,612.204,392.535,1978.9,0,0,0,110.414,672.337,1803.72,192.717,648.719,2247.55,311.681,355.296,2184.08,331.822,407.17,1736.49,317.911,457.885,1375.97
